X=-35.848 Y=227.241 Z=-46.448,X=-0.638 Y=0.772 Z=-0.071,X=-0.428 Y=0.874
X=-38.002 Y=220.919 Z=-44.883,X=-0.913 Y=0.378 Z=0.165,X=-0.441 Y=0.875
X=-18.446 Y=220.448 Z=-36.906,X=0.677 Y=-0.346 Z=-0.646,X=-0.423 Y=0.910
X=-36.374 Y=220.124 Z=-46.707,X=-0.150 Y=-0.118 Z=-0.984,X=-0.441 Y=0.880
X=-40.114 Y=216.195 Z=-44.181,X=-0.858 Y=0.488 Z=0.150,X=-0.450 Y=0.877
X=-23.144 Y=209.669 Z=-35.496,X=0.646 Y=-0.417 Z=-0.638,X=-0.443 Y=0.914
X=-38.620 Y=215.242 Z=-45.992,X=-0.110 Y=-0.031 Z=-0.992,X=-0.450 Y=0.881
X=-42.777 Y=211.934 Z=-43.905,X=-0.732 Y=0.646 Z=0.220,X=-0.459 Y=0.877
X=-22.361 Y=208.900 Z=-33.311,X=0.819 Y=-0.488 Z=-0.307,X=-0.443 Y=0.918
X=-30.006 Y=200.262 Z=-35.283,X=0.575 Y=-0.488 Z=-0.661,X=-0.462 Y=0.915
X=-41.751 Y=210.890 Z=-45.932,X=-0.024 Y=0.102 Z=-0.992,X=-0.460 Y=0.881
X=-45.777 Y=207.575 Z=-46.692,X=0.087 Y=0.205 Z=-0.976,X=-0.469 Y=0.879
X=-47.214 Y=208.605 Z=-44.899,X=-0.567 Y=0.803 Z=0.189,X=-0.469 Y=0.875
X=-16.635 Y=209.890 Z=-11.833,X=0.850 Y=-0.472 Z=-0.228,X=-0.437 Y=0.955
X=-49.667 Y=205.487 Z=-47.861,X=0.181 Y=0.276 Z=-0.945,X=-0.477 Y=0.876
X=-50.942 Y=206.400 Z=-45.958,X=-0.425 Y=0.866 Z=0.276,X=-0.476 Y=0.872
X=-12.118 Y=209.709 Z=3.989,X=0.874 Y=-0.465 Z=0.165,X=-0.433 Y=0.982
X=-27.894 Y=195.347 Z=9.539,X=0.551 Y=-0.638 Z=0.535,X=-0.470 Y=0.996
X=-29.613 Y=199.274 Z=-33.431,X=0.685 Y=-0.646 Z=-0.339,X=-0.463 Y=0.918
X=-26.843 Y=195.791 Z=-11.921,X=0.709 Y=-0.669 Z=-0.213,X=-0.467 Y=0.956
X=-24.603 Y=193.228 Z=2.863,X=0.685 Y=-0.709 Z=0.157,X=-0.469 Y=0.983
X=-41.678 Y=180.355 Z=-1.174,X=0.496 Y=-0.858 Z=0.110,X=-0.504 Y=0.975
X=-45.320 Y=182.008 Z=4.843,X=0.346 Y=-0.803 Z=0.480,X=-0.509 Y=0.987
X=-41.100 Y=185.121 Z=-14.971,X=0.543 Y=-0.803 Z=-0.236,X=-0.497 Y=0.949
X=-55.157 Y=173.870 Z=-5.729,X=0.354 Y=-0.937 Z=0.039,X=-0.529 Y=0.963
X=-58.762 Y=175.277 Z=-0.064,X=0.197 Y=-0.882 Z=0.425,X=-0.536 Y=0.975
X=-39.794 Y=191.652 Z=-35.681,X=0.535 Y=-0.740 Z=-0.394,X=-0.484 Y=0.912
X=-51.351 Y=180.032 Z=-17.522,X=0.425 Y=-0.858 Z=-0.283,X=-0.516 Y=0.941
X=-68.786 Y=169.562 Z=-10.220,X=-0.339 Y=-0.898 Z=-0.276,X=-0.553 Y=0.952
X=-71.278 Y=171.100 Z=-5.388,X=-0.496 Y=-0.866 Z=0.039,X=-0.559 Y=0.963
X=-69.401 Y=171.508 Z=-10.510,X=-0.827 Y=0.307 Z=-0.465,X=-0.556 Y=0.949
X=-71.619 Y=172.934 Z=-6.236,X=-0.732 Y=0.409 Z=-0.543,X=-0.562 Y=0.959
X=-62.165 Y=176.497 Z=-20.421,X=-0.252 Y=-0.811 Z=-0.520,X=-0.535 Y=0.932
X=-63.059 Y=178.287 Z=-19.830,X=-0.866 Y=0.496 Z=-0.071,X=-0.539 Y=0.929
X=-59.712 Y=186.256 Z=-40.166,X=-0.945 Y=0.323 Z=0.000,X=-0.519 Y=0.894
X=-49.099 Y=187.711 Z=-38.407,X=0.425 Y=-0.795 Z=-0.433,X=-0.500 Y=0.904
X=-58.717 Y=184.729 Z=-41.417,X=-0.331 Y=-0.756 Z=-0.567,X=-0.515 Y=0.895
X=-58.293 Y=186.013 Z=-42.813,X=-0.283 Y=-0.496 Z=-0.819,X=-0.513 Y=0.893
X=-59.285 Y=187.550 Z=-41.533,X=-0.945 Y=0.307 Z=0.063,X=-0.514 Y=0.889
X=-48.921 Y=189.044 Z=-39.767,X=0.433 Y=-0.551 Z=-0.717,X=-0.498 Y=0.902
X=-40.247 Y=192.897 Z=-37.339,X=0.480 Y=-0.528 Z=-0.701,X=-0.483 Y=0.909
X=-54.327 Y=204.193 Z=-49.805,X=-0.205 Y=0.213 Z=-0.953,X=-0.484 Y=0.872
X=-55.435 Y=205.024 Z=-47.750,X=-0.732 Y=0.677 Z=0.008,X=-0.486 Y=0.869
X=26.179 Y=-115.796 Z=265.336,X=0.528 Y=0.488 Z=0.701,X=0.267 Y=0.133
X=31.276 Y=-113.971 Z=263.527,X=0.000 Y=0.819 Z=0.575,X=0.271 Y=0.146
X=31.276 Y=-115.796 Z=265.336,X=0.000 Y=0.567 Z=0.819,X=0.275 Y=0.142
X=26.179 Y=-113.971 Z=263.527,X=0.528 Y=0.693 Z=0.488,X=0.263 Y=0.137
X=31.276 Y=-112.874 Z=261.203,X=0.000 Y=0.969 Z=0.260,X=0.267 Y=0.151
X=25.433 Y=-112.919 Z=264.271,X=0.441 Y=0.732 Z=0.520,X=0.261 Y=0.135
X=25.433 Y=-115.062 Z=266.395,X=0.441 Y=0.512 Z=0.740,X=0.265 Y=0.130
X=26.179 Y=-112.874 Z=261.203,X=0.528 Y=0.819 Z=0.220,X=0.260 Y=0.142
X=31.276 Y=-112.638 Z=258.644,X=0.000 Y=1.000 Z=-0.079,X=0.263 Y=0.155
X=22.444 Y=-113.119 Z=264.130,X=-0.488 Y=0.717 Z=0.504,X=0.255 Y=0.130
X=22.444 Y=-115.202 Z=266.193,X=-0.488 Y=0.496 Z=0.717,X=0.259 Y=0.125
X=25.433 Y=-111.631 Z=261.542,X=0.441 Y=0.866 Z=0.236,X=0.258 Y=0.139
X=26.179 Y=-112.638 Z=258.644,X=0.528 Y=0.850 Z=-0.071,X=0.256 Y=0.146
X=31.276 Y=-113.292 Z=256.159,X=0.000 Y=0.906 Z=-0.417,X=0.259 Y=0.159
X=20.717 Y=-115.209 Z=262.651,X=-0.945 Y=0.260 Z=0.189,X=0.248 Y=0.127
X=20.717 Y=-116.661 Z=264.089,X=-0.945 Y=0.181 Z=0.268,X=0.251 Y=0.123
X=22.444 Y=-111.867 Z=261.478,X=-0.488 Y=0.843 Z=0.228,X=0.253 Y=0.135
X=25.433 Y=-111.354 Z=258.538,X=0.441 Y=0.898 Z=-0.071,X=0.254 Y=0.144
X=26.179 Y=-113.292 Z=256.159,X=0.528 Y=0.772 Z=-0.354,X=0.252 Y=0.150
X=31.276 Y=-114.756 Z=254.048,X=0.000 Y=0.709 Z=-0.701,X=0.254 Y=0.162
X=25.433 Y=-112.121 Z=255.620,X=0.441 Y=0.819 Z=-0.378,X=0.250 Y=0.148
X=26.179 Y=-114.756 Z=254.048,X=0.528 Y=0.606 Z=-0.598,X=0.248 Y=0.154
X=31.276 Y=-116.854 Z=252.564,X=0.000 Y=0.425 Z=-0.906,X=0.250 Y=0.166
X=25.433 Y=-113.840 Z=253.141,X=0.441 Y=0.638 Z=-0.630,X=0.246 Y=0.151
X=26.179 Y=-116.854 Z=252.564,X=0.528 Y=0.362 Z=-0.772,X=0.244 Y=0.157
X=31.276 Y=-119.333 Z=251.888,X=0.000 Y=0.094 Z=-0.992,X=0.245 Y=0.169
X=25.433 Y=-116.304 Z=251.399,X=0.441 Y=0.386 Z=-0.811,X=0.242 Y=0.154
X=26.179 Y=-119.333 Z=251.888,X=0.528 Y=0.079 Z=-0.850,X=0.239 Y=0.159
X=31.276 Y=-121.894 Z=252.100,X=0.000 Y=-0.252 Z=-0.969,X=0.240 Y=0.171
X=22.444 Y=-114.015 Z=253.313,X=-0.488 Y=0.622 Z=-0.614,X=0.243 Y=0.147
X=26.179 Y=-121.894 Z=252.100,X=0.528 Y=-0.213 Z=-0.827,X=0.234 Y=0.161
X=31.276 Y=-124.227 Z=253.175,X=0.000 Y=-0.567 Z=-0.819,X=0.235 Y=0.174
X=25.433 Y=-119.215 Z=250.604,X=0.441 Y=0.079 Z=-0.898,X=0.237 Y=0.157
X=26.179 Y=-124.227 Z=253.175,X=0.528 Y=-0.488 Z=-0.701,X=0.230 Y=0.164
X=31.276 Y=-126.053 Z=254.983,X=0.000 Y=-0.819 Z=-0.575,X=0.230 Y=0.176
X=25.433 Y=-122.221 Z=250.853,X=0.441 Y=-0.228 Z=-0.866,X=0.233 Y=0.159
X=22.444 Y=-116.408 Z=251.620,X=-0.488 Y=0.370 Z=-0.787,X=0.239 Y=0.149
X=22.444 Y=-119.237 Z=250.849,X=-0.488 Y=0.079 Z=-0.874,X=0.234 Y=0.151
X=20.717 Y=-117.501 Z=253.936,X=-0.945 Y=0.134 Z=-0.291,X=0.235 Y=0.145
X=22.444 Y=-122.159 Z=251.091,X=-0.488 Y=-0.220 Z=-0.843,X=0.229 Y=0.153
X=20.717 Y=-119.472 Z=253.398,X=-0.945 Y=0.031 Z=-0.323,X=0.231 Y=0.146
X=20.717 Y=-115.834 Z=255.116,X=-0.945 Y=0.228 Z=-0.228,X=0.239 Y=0.142
X=20.717 Y=-121.508 Z=253.567,X=-0.945 Y=-0.079 Z=-0.307,X=0.226 Y=0.146
X=20.717 Y=-123.363 Z=254.422,X=-0.945 Y=-0.181 Z=-0.268,X=0.221 Y=0.145
X=22.444 Y=-124.822 Z=252.317,X=-0.488 Y=-0.496 Z=-0.717,X=0.225 Y=0.153
X=25.433 Y=-124.962 Z=252.116,X=0.441 Y=-0.512 Z=-0.740,X=0.228 Y=0.160
X=22.444 Y=-126.905 Z=254.381,X=-0.488 Y=-0.717 Z=-0.504,X=0.222 Y=0.156
X=25.433 Y=-127.105 Z=254.239,X=0.441 Y=-0.732 Z=-0.520,X=0.224 Y=0.163
X=26.179 Y=-126.053 Z=254.983,X=0.528 Y=-0.693 Z=-0.488,X=0.225 Y=0.166
X=31.276 Y=-127.150 Z=257.307,X=0.000 Y=-0.969 Z=-0.260,X=0.224 Y=0.179
X=25.433 Y=-128.393 Z=256.968,X=0.441 Y=-0.866 Z=-0.236,X=0.220 Y=0.165
X=26.179 Y=-127.150 Z=257.307,X=0.528 Y=-0.819 Z=-0.220,X=0.221 Y=0.168
X=31.276 Y=-127.385 Z=259.866,X=0.000 Y=-1.000 Z=0.079,X=0.219 Y=0.181
X=26.179 Y=-127.385 Z=259.866,X=0.528 Y=-0.850 Z=0.071,X=0.216 Y=0.170
X=31.276 Y=-126.732 Z=262.351,X=0.000 Y=-0.906 Z=0.417,X=0.214 Y=0.182
X=26.179 Y=-126.732 Z=262.351,X=0.528 Y=-0.772 Z=0.354,X=0.211 Y=0.172
X=31.276 Y=-125.268 Z=264.463,X=0.000 Y=-0.709 Z=0.701,X=0.208 Y=0.183
X=25.433 Y=-128.670 Z=259.972,X=0.441 Y=-0.898 Z=0.071,X=0.215 Y=0.167
X=26.179 Y=-125.268 Z=264.463,X=0.528 Y=-0.606 Z=0.598,X=0.205 Y=0.173
X=22.444 Y=-128.156 Z=257.033,X=-0.488 Y=-0.843 Z=-0.228,X=0.218 Y=0.159
X=26.179 Y=-123.170 Z=265.946,X=0.528 Y=-0.362 Z=0.772,X=0.200 Y=0.173
X=31.276 Y=-123.170 Z=265.946,X=0.000 Y=-0.425 Z=0.906,X=0.202 Y=0.184
X=25.433 Y=-126.183 Z=265.370,X=0.441 Y=-0.638 Z=0.630,X=0.205 Y=0.170
X=25.433 Y=-127.902 Z=262.890,X=0.441 Y=-0.819 Z=0.378,X=0.210 Y=0.169
X=25.433 Y=-123.720 Z=267.112,X=0.441 Y=-0.386 Z=0.811,X=0.200 Y=0.170
X=22.444 Y=-126.009 Z=265.197,X=-0.488 Y=-0.622 Z=0.614,X=0.204 Y=0.164
X=22.444 Y=-127.680 Z=262.788,X=-0.488 Y=-0.795 Z=0.362,X=0.209 Y=0.164
X=22.444 Y=-128.425 Z=259.952,X=-0.488 Y=-0.874 Z=0.071,X=0.214 Y=0.162
X=20.717 Y=-124.190 Z=263.395,X=-0.945 Y=-0.228 Z=0.228,X=0.204 Y=0.159
X=20.717 Y=-125.873 Z=259.741,X=-0.945 Y=-0.323 Z=0.024,X=0.212 Y=0.156
X=20.717 Y=-125.354 Z=261.716,X=-0.945 Y=-0.291 Z=0.134,X=0.208 Y=0.158
X=20.717 Y=-125.686 Z=257.707,X=-0.945 Y=-0.307 Z=-0.087,X=0.215 Y=0.154
X=20.717 Y=-124.814 Z=255.859,X=-0.945 Y=-0.260 Z=-0.189,X=0.219 Y=0.150
X=20.717 Y=-122.522 Z=264.574,X=-0.945 Y=-0.134 Z=0.291,X=0.200 Y=0.158
X=22.444 Y=-123.615 Z=266.890,X=-0.488 Y=-0.370 Z=0.787,X=0.199 Y=0.164
X=20.717 Y=-115.209 Z=262.651,X=-0.945 Y=0.260 Z=0.189,X=0.189 Y=0.146
X=25.433 Y=-120.809 Z=267.906,X=0.441 Y=-0.079 Z=0.898,X=0.194 Y=0.170
X=22.444 Y=-120.786 Z=267.662,X=-0.488 Y=-0.079 Z=0.874,X=0.194 Y=0.163
X=20.717 Y=-118.516 Z=264.943,X=-0.945 Y=0.079 Z=0.307,X=0.192 Y=0.155
X=20.717 Y=-116.661 Z=264.089,X=-0.945 Y=0.181 Z=0.268,X=0.190 Y=0.151
X=22.444 Y=-115.202 Z=266.193,X=-0.488 Y=0.496 Z=0.717,X=0.184 Y=0.160
X=20.717 Y=-120.551 Z=265.112,X=-0.945 Y=-0.031 Z=0.323,X=0.196 Y=0.157
X=22.444 Y=-117.864 Z=267.420,X=-0.488 Y=0.220 Z=0.843,X=0.189 Y=0.162
X=25.433 Y=-117.802 Z=267.657,X=0.441 Y=0.228 Z=0.866,X=0.188 Y=0.169
X=25.433 Y=-115.062 Z=266.395,X=0.441 Y=0.512 Z=0.740,X=0.182 Y=0.168
X=26.179 Y=-115.796 Z=265.336,X=0.528 Y=0.488 Z=0.701,X=0.183 Y=0.172
X=26.179 Y=-120.691 Z=266.623,X=0.528 Y=-0.079 Z=0.850,X=0.194 Y=0.173
X=31.276 Y=-120.691 Z=266.623,X=0.000 Y=-0.094 Z=0.992,X=0.196 Y=0.184
X=31.276 Y=-118.130 Z=266.411,X=0.000 Y=0.252 Z=0.969,X=0.190 Y=0.184
X=26.179 Y=-118.130 Z=266.411,X=0.528 Y=0.213 Z=0.827,X=0.189 Y=0.172
X=31.276 Y=-115.796 Z=265.336,X=0.000 Y=0.567 Z=0.819,X=0.185 Y=0.184
X=20.717 Y=-114.150 Z=258.770,X=-0.945 Y=0.323 Z=-0.024,X=0.245 Y=0.136
X=20.717 Y=-114.338 Z=260.804,X=-0.945 Y=0.307 Z=0.087,X=0.247 Y=0.132
X=20.717 Y=-114.670 Z=256.794,X=-0.945 Y=0.291 Z=-0.134,X=0.243 Y=0.139
X=22.444 Y=-111.598 Z=258.558,X=-0.488 Y=0.874 Z=-0.071,X=0.250 Y=0.140
X=22.444 Y=-112.344 Z=255.723,X=-0.488 Y=0.795 Z=-0.362,X=0.247 Y=0.143
X=22.778 Y=-181.308 Z=264.526,X=0.528 Y=0.488 Z=0.701,X=0.267 Y=0.133
X=31.276 Y=-179.877 Z=263.108,X=0.000 Y=0.819 Z=0.575,X=0.271 Y=0.146
X=31.276 Y=-181.308 Z=264.526,X=0.000 Y=0.567 Z=0.819,X=0.275 Y=0.142
X=22.778 Y=-179.877 Z=263.108,X=0.528 Y=0.693 Z=0.488,X=0.263 Y=0.137
X=31.276 Y=-179.017 Z=261.286,X=0.000 Y=0.969 Z=0.260,X=0.267 Y=0.151
X=22.193 Y=-179.052 Z=263.692,X=0.441 Y=0.732 Z=0.520,X=0.261 Y=0.135
X=22.193 Y=-180.733 Z=265.356,X=0.441 Y=0.512 Z=0.740,X=0.265 Y=0.130
X=22.778 Y=-179.017 Z=261.286,X=0.528 Y=0.819 Z=0.220,X=0.260 Y=0.142
X=31.276 Y=-178.832 Z=259.280,X=0.000 Y=1.000 Z=-0.079,X=0.263 Y=0.155
X=22.193 Y=-178.043 Z=261.552,X=0.441 Y=0.866 Z=0.236,X=0.258 Y=0.139
X=19.850 Y=-179.209 Z=263.581,X=-0.488 Y=0.717 Z=0.504,X=0.255 Y=0.130
X=19.850 Y=-180.842 Z=265.199,X=-0.488 Y=0.496 Z=0.717,X=0.259 Y=0.125
X=22.778 Y=-178.832 Z=259.280,X=0.528 Y=0.850 Z=-0.071,X=0.256 Y=0.146
X=31.276 Y=-179.345 Z=257.332,X=0.000 Y=0.906 Z=-0.417,X=0.259 Y=0.159
X=18.496 Y=-180.848 Z=262.422,X=-0.945 Y=0.260 Z=0.189,X=0.248 Y=0.127
X=18.496 Y=-181.986 Z=263.549,X=-0.945 Y=0.181 Z=0.268,X=0.251 Y=0.123
X=22.778 Y=-179.345 Z=257.332,X=0.528 Y=0.772 Z=-0.354,X=0.252 Y=0.150
X=31.276 Y=-180.493 Z=255.676,X=0.000 Y=0.709 Z=-0.701,X=0.254 Y=0.162
X=22.778 Y=-180.493 Z=255.676,X=0.528 Y=0.606 Z=-0.598,X=0.248 Y=0.154
X=31.276 Y=-182.138 Z=254.513,X=0.000 Y=0.425 Z=-0.906,X=0.250 Y=0.166
X=22.193 Y=-178.427 Z=256.909,X=0.441 Y=0.819 Z=-0.378,X=0.250 Y=0.148
X=22.778 Y=-182.138 Z=254.513,X=0.528 Y=0.362 Z=-0.772,X=0.244 Y=0.157
X=31.276 Y=-184.081 Z=253.982,X=0.000 Y=0.094 Z=-0.992,X=0.245 Y=0.169
X=22.193 Y=-179.775 Z=254.965,X=0.441 Y=0.638 Z=-0.630,X=0.246 Y=0.151
X=22.778 Y=-184.081 Z=253.982,X=0.528 Y=0.079 Z=-0.850,X=0.239 Y=0.159
X=31.276 Y=-186.089 Z=254.149,X=0.000 Y=-0.252 Z=-0.969,X=0.240 Y=0.171
X=22.193 Y=-181.706 Z=253.599,X=0.441 Y=0.386 Z=-0.811,X=0.242 Y=0.154
X=22.778 Y=-186.089 Z=254.149,X=0.528 Y=-0.213 Z=-0.827,X=0.234 Y=0.161
X=31.276 Y=-187.919 Z=254.992,X=0.000 Y=-0.567 Z=-0.819,X=0.235 Y=0.174
X=22.193 Y=-183.989 Z=252.976,X=0.441 Y=0.079 Z=-0.898,X=0.237 Y=0.157
X=19.850 Y=-179.912 Z=255.100,X=-0.488 Y=0.622 Z=-0.614,X=0.243 Y=0.147
X=19.850 Y=-181.788 Z=253.773,X=-0.488 Y=0.370 Z=-0.787,X=0.239 Y=0.149
X=22.778 Y=-187.919 Z=254.992,X=0.528 Y=-0.488 Z=-0.701,X=0.230 Y=0.164
X=31.276 Y=-189.350 Z=256.410,X=0.000 Y=-0.819 Z=-0.575,X=0.230 Y=0.176
X=22.193 Y=-186.346 Z=253.172,X=0.441 Y=-0.228 Z=-0.866,X=0.233 Y=0.159
X=22.778 Y=-189.350 Z=256.410,X=0.528 Y=-0.693 Z=-0.488,X=0.225 Y=0.166
X=31.276 Y=-190.210 Z=258.232,X=0.000 Y=-0.969 Z=-0.260,X=0.224 Y=0.179
X=22.193 Y=-188.494 Z=254.162,X=0.441 Y=-0.512 Z=-0.740,X=0.228 Y=0.160
X=22.193 Y=-190.175 Z=255.827,X=0.441 Y=-0.732 Z=-0.520,X=0.224 Y=0.163
X=22.778 Y=-190.210 Z=258.232,X=0.528 Y=-0.819 Z=-0.220,X=0.221 Y=0.168
X=31.276 Y=-190.395 Z=260.238,X=0.000 Y=-1.000 Z=0.079,X=0.219 Y=0.181
X=22.193 Y=-191.184 Z=257.966,X=0.441 Y=-0.866 Z=-0.236,X=0.220 Y=0.165
X=22.778 Y=-190.395 Z=260.238,X=0.528 Y=-0.850 Z=0.071,X=0.216 Y=0.170
X=31.276 Y=-189.882 Z=262.186,X=0.000 Y=-0.906 Z=0.417,X=0.214 Y=0.182
X=19.850 Y=-190.018 Z=255.938,X=-0.488 Y=-0.717 Z=-0.504,X=0.222 Y=0.156
X=22.778 Y=-189.882 Z=262.186,X=0.528 Y=-0.772 Z=0.354,X=0.211 Y=0.172
X=31.276 Y=-188.734 Z=263.842,X=0.000 Y=-0.709 Z=0.701,X=0.208 Y=0.183
X=19.850 Y=-188.385 Z=254.319,X=-0.488 Y=-0.496 Z=-0.717,X=0.225 Y=0.153
X=22.778 Y=-188.734 Z=263.842,X=0.528 Y=-0.606 Z=0.598,X=0.205 Y=0.173
X=19.850 Y=-186.297 Z=253.358,X=-0.488 Y=-0.220 Z=-0.843,X=0.229 Y=0.153
X=22.778 Y=-187.089 Z=265.005,X=0.528 Y=-0.362 Z=0.772,X=0.200 Y=0.173
X=31.276 Y=-187.089 Z=265.005,X=0.000 Y=-0.425 Z=0.906,X=0.202 Y=0.184
X=19.850 Y=-184.006 Z=253.168,X=-0.488 Y=0.079 Z=-0.874,X=0.234 Y=0.151
X=18.496 Y=-187.241 Z=255.969,X=-0.945 Y=-0.181 Z=-0.268,X=0.221 Y=0.145
X=18.496 Y=-185.786 Z=255.299,X=-0.945 Y=-0.079 Z=-0.307,X=0.226 Y=0.146
X=18.496 Y=-182.645 Z=255.589,X=-0.945 Y=0.134 Z=-0.291,X=0.235 Y=0.145
X=18.496 Y=-184.190 Z=255.167,X=-0.945 Y=0.031 Z=-0.323,X=0.231 Y=0.146
X=18.496 Y=-181.338 Z=256.513,X=-0.945 Y=0.228 Z=-0.228,X=0.239 Y=0.142
X=18.496 Y=-188.379 Z=257.097,X=-0.945 Y=-0.260 Z=-0.189,X=0.219 Y=0.150
X=18.496 Y=-180.425 Z=257.830,X=-0.945 Y=0.291 Z=-0.134,X=0.243 Y=0.139
X=18.496 Y=-189.062 Z=258.545,X=-0.945 Y=-0.307 Z=-0.087,X=0.215 Y=0.154
X=19.850 Y=-178.602 Z=256.990,X=-0.488 Y=0.795 Z=-0.362,X=0.247 Y=0.143
X=18.496 Y=-180.018 Z=259.378,X=-0.945 Y=0.323 Z=-0.024,X=0.245 Y=0.136
X=22.193 Y=-177.826 Z=259.197,X=0.441 Y=0.898 Z=-0.071,X=0.254 Y=0.144
X=19.850 Y=-178.017 Z=259.213,X=-0.488 Y=0.874 Z=-0.071,X=0.250 Y=0.140
X=19.850 Y=-178.228 Z=261.502,X=-0.488 Y=0.843 Z=0.228,X=0.253 Y=0.135
X=18.496 Y=-180.165 Z=260.973,X=-0.945 Y=0.307 Z=0.087,X=0.247 Y=0.132
X=18.496 Y=-186.582 Z=263.929,X=-0.945 Y=-0.134 Z=0.291,X=0.200 Y=0.158
X=18.496 Y=-180.848 Z=262.422,X=-0.945 Y=0.260 Z=0.189,X=0.189 Y=0.146
X=19.850 Y=-190.999 Z=258.016,X=-0.488 Y=-0.843 Z=-0.228,X=0.218 Y=0.159
X=18.496 Y=-189.209 Z=260.140,X=-0.945 Y=-0.323 Z=0.024,X=0.212 Y=0.156
X=22.193 Y=-191.402 Z=260.321,X=0.441 Y=-0.898 Z=0.071,X=0.215 Y=0.167
X=19.850 Y=-191.210 Z=260.305,X=-0.488 Y=-0.874 Z=0.071,X=0.214 Y=0.162
X=18.496 Y=-188.802 Z=261.689,X=-0.945 Y=-0.291 Z=0.134,X=0.208 Y=0.158
X=19.850 Y=-190.625 Z=262.529,X=-0.488 Y=-0.795 Z=0.362,X=0.209 Y=0.164
X=22.193 Y=-190.800 Z=262.609,X=0.441 Y=-0.819 Z=0.378,X=0.210 Y=0.169
X=19.850 Y=-189.316 Z=264.418,X=-0.488 Y=-0.622 Z=0.614,X=0.204 Y=0.164
X=22.193 Y=-189.452 Z=264.553,X=0.441 Y=-0.638 Z=0.630,X=0.205 Y=0.170
X=18.496 Y=-187.889 Z=263.005,X=-0.945 Y=-0.228 Z=0.228,X=0.204 Y=0.159
X=22.193 Y=-187.521 Z=265.919,X=0.441 Y=-0.386 Z=0.811,X=0.200 Y=0.170
X=19.850 Y=-187.439 Z=265.745,X=-0.488 Y=-0.370 Z=0.787,X=0.199 Y=0.164
X=22.193 Y=-185.239 Z=266.542,X=0.441 Y=-0.079 Z=0.898,X=0.194 Y=0.170
X=19.850 Y=-185.221 Z=266.350,X=-0.488 Y=-0.079 Z=0.874,X=0.194 Y=0.163
X=18.496 Y=-185.037 Z=264.351,X=-0.945 Y=-0.031 Z=0.323,X=0.196 Y=0.157
X=18.496 Y=-183.441 Z=264.219,X=-0.945 Y=0.079 Z=0.307,X=0.192 Y=0.155
X=18.496 Y=-181.986 Z=263.549,X=-0.945 Y=0.181 Z=0.268,X=0.190 Y=0.151
X=19.850 Y=-180.842 Z=265.199,X=-0.488 Y=0.496 Z=0.717,X=0.184 Y=0.160
X=19.850 Y=-182.930 Z=266.160,X=-0.488 Y=0.220 Z=0.843,X=0.189 Y=0.162
X=22.193 Y=-182.881 Z=266.346,X=0.441 Y=0.228 Z=0.866,X=0.188 Y=0.169
X=22.193 Y=-180.733 Z=265.356,X=0.441 Y=0.512 Z=0.740,X=0.182 Y=0.168
X=22.778 Y=-181.308 Z=264.526,X=0.528 Y=0.488 Z=0.701,X=0.183 Y=0.172
X=22.778 Y=-185.146 Z=265.536,X=0.528 Y=-0.079 Z=0.850,X=0.194 Y=0.173
X=31.276 Y=-185.146 Z=265.536,X=0.000 Y=-0.094 Z=0.992,X=0.196 Y=0.184
X=31.276 Y=-183.138 Z=265.369,X=0.000 Y=0.252 Z=0.969,X=0.190 Y=0.184
X=22.778 Y=-183.138 Z=265.369,X=0.528 Y=0.213 Z=0.827,X=0.189 Y=0.172
X=31.276 Y=-181.308 Z=264.526,X=0.000 Y=0.567 Z=0.819,X=0.185 Y=0.184
X=31.276 Y=-227.379 Z=259.164,X=0.000 Y=-0.260 Z=0.969,X=0.199 Y=0.184
X=28.289 Y=-226.337 Z=259.077,X=0.551 Y=0.346 Z=0.756,X=0.186 Y=0.172
X=31.276 Y=-226.337 Z=259.077,X=0.000 Y=0.417 Z=0.906,X=0.187 Y=0.184
X=28.289 Y=-227.379 Z=259.164,X=0.551 Y=-0.220 Z=0.803,X=0.197 Y=0.173
X=31.276 Y=-228.233 Z=258.560,X=0.000 Y=-0.819 Z=0.567,X=0.211 Y=0.183
X=28.132 Y=-227.449 Z=259.421,X=0.417 Y=-0.236 Z=0.874,X=0.197 Y=0.170
X=28.132 Y=-226.225 Z=259.319,X=0.417 Y=0.378 Z=0.827,X=0.185 Y=0.169
X=27.505 Y=-226.247 Z=259.273,X=-0.465 Y=0.370 Z=0.803,X=0.187 Y=0.161
X=28.289 Y=-228.233 Z=258.560,X=0.551 Y=-0.685 Z=0.472,X=0.208 Y=0.172
X=28.132 Y=-228.452 Z=258.711,X=0.417 Y=-0.748 Z=0.520,X=0.208 Y=0.170
X=27.505 Y=-227.436 Z=259.372,X=-0.465 Y=-0.236 Z=0.850,X=0.197 Y=0.164
X=28.289 Y=-228.499 Z=257.548,X=0.551 Y=-0.835 Z=-0.079,X=0.219 Y=0.169
X=31.276 Y=-228.499 Z=257.548,X=0.000 Y=-0.992 Z=-0.094,X=0.222 Y=0.180
X=28.132 Y=-228.765 Z=257.524,X=0.417 Y=-0.906 Z=-0.087,X=0.218 Y=0.166
X=27.505 Y=-228.411 Z=258.682,X=-0.465 Y=-0.724 Z=0.504,X=0.207 Y=0.164
X=28.289 Y=-228.053 Z=256.602,X=0.551 Y=-0.591 Z=-0.591,X=0.228 Y=0.165
